2025-10-23 07:56:46 | ID: hdn0144710 | アクセス: videos4.php | IP: 1.73.29.14 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1
2025-10-23 08:08:00 | ID: hdn0144710 | アクセス: videos4.php | IP: 1.73.34.193 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1
2025-10-23 08:08:27 | ID: hdn0144710 | アクセス: videos4.php | IP: 1.73.34.193 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1
2025-10-23 08:43:19 | ID: hdn0015912 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:43:30 | ID: hdn0015912 | PDFアクセス: basic_1.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:43:39 | ID: hdn0015912 | PDFアクセス: chao_mijishi.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:43:42 | ID: hdn0015912 | PDFアクセス: revenue.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:54:55 | ID: hdn0101585 | PDFアクセス: sokuho_2025.pdf | IP: 160.249.9.52 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1
2025-10-23 08:55:19 | ID: hdn0101585 | PDFアクセス: basic_1.pdf | IP: 27.230.35.137 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1
2025-10-23 08:55:37 | ID: hdn0101585 | PDFアクセス: hoken.pdf | IP: 27.230.35.137 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1
2025-10-23 08:55:50 | ID: hdn0136656 | PDFアクセス: attack_6m.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:55:55 | ID: hdn0101585 | PDFアクセス: shinki.pdf | IP: 27.230.35.137 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1
2025-10-23 08:56:18 | ID: hdn0101585 | PDFアクセス: ei_zangyo.pdf | IP: 27.230.35.137 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1
2025-10-23 08:56:36 | ID: hdn0136656 | PDFアクセス: shinki.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:56:45 | ID: hdn0101585 | PDFアクセス: chao_mijishi.pdf | IP: 27.230.35.137 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1
2025-10-23 08:56:46 | ID: hdn0136656 | PDFアクセス: ei_zangyo.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:56:55 | ID: hdn0136656 | PDFアクセス: chao_mijishi.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:57:01 | ID: hdn0136656 | PDFアクセス: chao_mijishi.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:57:01 | ID: hdn0101585 | PDFアクセス: revenue.pdf | IP: 27.230.35.137 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1
2025-10-23 08:57:12 | ID: hdn0101585 | PDFアクセス: SE_zangyo.pdf | IP: 27.230.35.137 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1
2025-10-23 08:57:15 | ID: hdn0136656 | PDFアクセス: service_rieki.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:57:23 | ID: hdn0136656 | PDFアクセス: attack_6m.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:57:43 | ID: hdn0136656 | PDFアクセス: hoken.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 08:57:53 | ID: hdn0101585 | PDFアクセス: chao_yoyaku.pdf | IP: 27.230.35.137 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1
2025-10-23 09:14:26 | ID: hdn0022760 | PDFアクセス: sokuho_2025.pdf | IP: 210.162.46.11 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1
2025-10-23 09:20:53 | ID: hdn0064654 | PDFアクセス: jishiritu2.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 09:23:18 | ID: hdn0088999 | PDFアクセス: jishiritu.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0
2025-10-23 09:24:45 | ID: hdn0015876 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.232 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0
2025-10-23 09:25:42 | ID: hdn0088999 | PDFアクセス: jishiritu.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0
2025-10-23 09:25:47 | ID: hdn0088999 | PDFアクセス: jishiritu2.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0
2025-10-23 09:29:31 | ID: hdn0068882 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 09:31:08 | ID: hdn0108531 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 09:31:21 | ID: hdn0113827 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 09:32:52 | ID: hdn0113827 | PDFアクセス: basic_1.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 09:32:53 | ID: hdn0042616 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 09:33:12 | ID: hdn0113827 | PDFアクセス: service_rieki.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 09:33:58 | ID: hdn0113827 | PDFアクセス: chao_mijishi.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 09:41:40 | ID: hdn0113827 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 09:45:17 | ID: hdn0131995 | PDFアクセス: basic_1.pdf | IP: 114.179.190.231 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 09:46:24 | ID: hdn0103767 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0
2025-10-23 09:47:44 | ID: hdn0103767 | PDFアクセス: chao_mijishi.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0
2025-10-23 09:48:15 | ID: hdn0103767 | PDFアクセス: ranking2025.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0
2025-10-23 09:49:00 | ID: hdn0106233 | PDFアクセス: revenue.pdf | IP: 114.179.190.232 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0
2025-10-23 09:50:12 | ID: hdn0116459 | PDFアクセス: ranking2025.pdf | IP: 114.179.190.237 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0
2025-10-23 10:10:36 | ID: hdn0142907 | PDFアクセス: basic_1.pdf | IP: 114.179.190.231 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0
2025-10-23 10:10:39 | ID: hdn0142907 | PDFアクセス: shinki.pdf | IP: 114.179.190.231 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0
2025-10-23 10:10:40 | ID: hdn0142907 | PDFアクセス: ei_zangyo.pdf | IP: 114.179.190.231 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0
2025-10-23 10:10:46 | ID: hdn0022772 | アクセス: videos.php | IP: 210.162.46.14 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 10:11:03 | ID: hdn0022772 | アクセス: videos4.php | IP: 210.162.46.14 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 10:14:41 | ID: hdn0068882 | PDFアクセス: revenue.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 10:15:23 | ID: hdn0107898 | PDFアクセス: ranking2025.pdf | IP: 114.179.190.231 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 10:19:40 | ID: hdn0068882 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 10:19:42 | ID: hdn0068882 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 10:19:44 | ID: hdn0068882 | PDFアクセス: basic_1.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 10:40:34 | ID: hdn0144065 | PDFアクセス: basic_1.pdf | IP: 114.179.190.231 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0
2025-10-23 10:51:17 | ID: hdn0106233 | PDFアクセス: revenue.pdf | IP: 114.179.190.232 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0
2025-10-23 10:51:44 | ID: hdn0106233 | PDFアクセス: jishiritu2.pdf | IP: 114.179.190.232 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0
2025-10-23 10:52:29 | ID: hdn0064654 | PDFアクセス: service_rieki.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 10:52:40 | ID: hdn0106233 | PDFアクセス: jishiritu.pdf | IP: 114.179.190.232 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0
2025-10-23 10:52:51 | ID: hdn0064654 | PDFアクセス: SE_zangyo.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 10:53:13 | ID: hdn0064654 | PDFアクセス: chao_mijishi.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 10:53:29 | ID: hdn0064654 | PDFアクセス: jishiritu2.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 10:53:32 | ID: hdn0106233 | PDFアクセス: ranking2025.pdf | IP: 114.179.190.232 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0
2025-10-23 10:53:39 | ID: hdn0064654 | PDFアクセス: SE_result.pdf | IP: 114.179.190.248 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 11:07:40 | ID: hdn0068882 | PDFアクセス: revenue.pdf | IP: 114.179.190.221 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-10-23 11:22:01 | ID: hdn0144065 | PDFアクセス: basic_1.pdf | IP: 114.179.190.231 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0
2025-10-23 11:26:20 | ID: hdn0145657 | アクセス: videos2.php | IP: 114.179.190.237 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0
2025-10-23 11:33:43 | ID: hdn0136656 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 11:35:27 | ID: hdn0136656 | PDFアクセス: shinki.pdf | IP: 114.179.190.223 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 12:11:18 | ID: hdn0061808 | PDFアクセス: hoken.pdf | IP: 114.179.190.237 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0
2025-10-23 12:37:34 | ID: hdn0144710 | アクセス: videos4.php | IP: 27.230.37.133 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1
2025-10-23 12:39:30 | ID: hdn0144710 | アクセス: videos4.php | IP: 27.230.37.133 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1
2025-10-23 12:42:58 | ID: hdn0107899 | PDFアクセス: basic_1.pdf | IP: 114.179.190.232 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 12:51:33 | ID: hdn0144710 | アクセス: videos4.php | IP: 27.230.37.133 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1
2025-10-23 12:52:41 | ID: hdn0144710 | アクセス: videos4.php | IP: 160.249.10.33 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1
2025-10-23 12:52:52 | ID: hdn0144710 | アクセス: videos4.php | IP: 1.73.10.232 | ブラウザ: Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1
2025-10-23 13:39:48 | ID: hdn0022772 | アクセス: videos.php | IP: 114.179.190.243 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 13:40:04 | ID: hdn0022772 | アクセス: videos4.php | IP: 114.179.190.243 | ブラウザ: Mozilla/5.0 (iPad; CPU OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
2025-10-23 13:49:13 | ID: hdn0106330 | アクセス: videos4.php | IP: 114.179.190.237 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 13:49:19 | ID: hdn0106330 | PDFアクセス: ranking2025.pdf | IP: 114.179.190.237 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0
2025-10-23 14:10:00 | ID: hdn0142907 | PDFアクセス: sokuho_2025.pdf | IP: 114.179.190.231 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0
2025-10-23 14:28:28 | ID: hdn0142907 | アクセス: videos.php | IP: 114.179.190.231 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0
2025-10-23 14:29:20 | ID: hdn0142907 | アクセス: videos.php | IP: 114.179.190.231 | ブラウザ: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0
2025-10-23 14:40:33 | ID: hdn0022766 | PDFアクセス: sokuho_2025.pdf | IP: 106.146.142.42 | ブラウザ: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36
